Id,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,MoSold,YrSold,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Pave,Alley_None,Alley_Pave,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_NoSeWa,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Mod,LandSlope_Sev,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,CentralAir_Y,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,PavedDrive_P,PavedDrive_Y,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,MiscVal_log,PoolArea_log,LotArea_log,3SsnPorch_log,LowQualFinSF_log,KitchenAbvGr_log,BsmtFinSF2_log,ScreenPorch_log,BsmtHalfBath_log,EnclosedPorch_log,MasVnrArea_log,OpenPorchSF_log,LotFrontage_log,BsmtFinSF1_log,WoodDeckSF_log,TotalBsmtSF_log,1stFlrSF_log,GrLivArea_log,SalePrice,SalePrice_log
244,160,75.0,10762,6,6,1980,1980,0.0,3,3,4,3,1,1,0.0,1,0.0,626.0,626.0,3,626,591,0,1217,0.0,0.0,1,1,3,1,3,6,1,3,1980.0,2,1.0,288.0,3,3,0,28,0,0,0,0,0,0,0,4,2009,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,9.283869605264298,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,3.367295829986474,4.330733340286331,0.0,0.0,6.440946540632921,6.440946540632921,7.1049654482698426,120000,11.695255355062795
245,60,67.0,8880,7,5,1994,2002,0.0,4,3,4,3,1,6,695.0,1,0.0,253.0,948.0,5,1222,888,0,2110,1.0,0.0,2,1,3,1,4,8,2,2,1994.0,2,2.0,463.0,3,3,0,130,0,0,0,0,0,0,0,5,2010,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,9.091669442258505,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,4.875197323201151,4.219507705176107,6.54534966033442,0.0,6.855408798609928,7.109062135687172,7.65491704784832,205000,12.230770136157428
246,20,80.0,10400,7,5,1988,1988,102.0,3,3,4,3,3,6,929.0,1,0.0,916.0,1845.0,4,1872,0,0,1872,0.0,1.0,2,0,3,1,3,6,1,3,1988.0,3,2.0,604.0,3,3,197,39,0,0,0,0,0,0,0,6,2006,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,9.249657234353133,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,4.634728988229636,3.6888794541139363,4.394449154672439,6.835184586147301,5.288267030694535,7.520776415062797,7.5352967024440884,7.5352967024440884,241500,12.394628892852941
247,190,69.0,9142,6,8,1910,1950,0.0,3,2,2,3,1,1,0.0,1,0.0,1020.0,1020.0,4,908,1020,0,1928,0.0,0.0,2,0,4,2,2,9,0,0,1910.0,1,1.0,440.0,1,1,0,60,112,0,0,0,0,0,0,4,2006,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,9.120743838164426,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,4.727387818712341,0.0,4.110873864173311,4.248495242049359,0.0,0.0,6.928537818164665,6.812345094177479,7.564757012905729,137000,11.827743504053695
248,20,75.0,11310,6,5,1954,1954,0.0,3,3,3,3,1,1,0.0,1,0.0,1367.0,1367.0,5,1375,0,0,1375,0.0,0.0,1,0,2,1,3,5,1,3,1954.0,1,2.0,451.0,3,3,0,30,0,0,0,0,0,0,0,6,2006,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,9.33353098253138,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,3.4339872044851463,4.330733340286331,0.0,0.0,7.221105098182496,7.226936018493289,7.226936018493289,140000,11.849404844423074
249,60,72.0,11317,7,5,2003,2003,101.0,4,3,4,3,1,1,0.0,1,0.0,840.0,840.0,5,840,828,0,1668,0.0,0.0,2,1,3,1,4,8,0,0,2003.0,2,2.0,500.0,3,3,144,68,0,0,0,0,0,0,0,9,2007,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,9.334149657702469,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,4.624972813284271,4.23410650459726,4.290459441148391,0.0,4.976733742420574,6.734591659972948,6.734591659972948,7.419979923661835,180000,12.100717685412471
250,50,80.5,159000,6,7,1958,2006,472.0,4,3,4,3,4,3,697.0,1,0.0,747.0,1444.0,4,1444,700,0,2144,0.0,1.0,2,0,4,1,4,7,2,3,1958.0,3,2.0,389.0,3,3,0,98,0,0,0,0,0,0,500,6,2007,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6.2166061010848646,0.0,11.976665770490767,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,6.159095388491933,4.59511985013459,4.400603020246817,6.548219102762372,0.0,7.275864600546533,7.275864600546533,7.6708948313621175,277000,12.531776395271262
251,30,55.0,5350,3,2,1940,1966,0.0,3,1,3,3,1,1,0.0,1,0.0,728.0,728.0,5,1306,0,0,1306,0.0,0.0,1,0,3,1,2,6,0,0,0.0,0,0.0,0.0,0,0,263,0,0,0,0,0,0,2,450,5,2010,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6.111467339502679,0.0,8.585038738311304,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,4.02535169073515,0.0,5.575949103146316,6.591673732008658,7.175489713624222,7.175489713624222,76500,11.245059091624615
252,120,44.0,4750,8,5,2006,2007,481.0,4,3,4,3,4,6,1573.0,1,0.0,0.0,1573.0,5,1625,0,0,1625,1.0,1.0,2,0,2,1,4,5,1,4,2006.0,3,2.0,538.0,3,3,123,0,0,0,153,0,0,0,0,12,2007,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,8.46611040118692,0.0,0.0,0.6931471805599453,0.0,5.0369526024136295,0.6931471805599453,0.0,6.1779441140506,0.0,3.8066624897703196,7.3613754289773485,4.820281565605037,7.3613754289773485,7.3938782901077555,7.3938782901077555,235000,12.367345048436391
253,60,65.0,8366,6,5,2004,2004,0.0,4,3,4,3,1,1,0.0,1,0.0,798.0,798.0,5,798,842,0,1640,0.0,0.0,2,1,3,1,4,6,0,0,2004.0,2,2.0,520.0,3,3,138,45,0,0,0,0,0,0,0,12,2008,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,9.032050676295599,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,3.828641396489095,4.189654742026425,0.0,4.9344739331306915,6.683360945766275,6.683360945766275,7.403061091090091,173000,12.06105265381003
254,80,85.0,9350,6,7,1964,1991,108.0,3,3,4,3,4,2,270.0,5,580.0,452.0,1302.0,5,1302,0,0,1302,0.0,1.0,2,0,3,1,4,7,0,0,1964.0,2,1.0,309.0,3,3,333,0,0,0,0,0,0,3,0,10,2007,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,9.143238568435446,0.0,0.0,0.6931471805599453,6.364750756851911,0.0,0.6931471805599453,0.0,4.6913478822291435,0.0,4.454347296253507,5.602118820879701,5.811140992976701,7.172424577124845,7.172424577124845,7.172424577124845,158000,11.970356641102999
255,20,70.0,8400,5,6,1957,1957,0.0,3,4,3,3,1,3,922.0,1,0.0,392.0,1314.0,3,1314,0,0,1314,1.0,0.0,1,0,3,1,3,5,0,0,1957.0,2,1.0,294.0,3,3,250,0,0,0,0,0,0,0,0,6,2010,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,9.036106025364846,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,4.2626798770413155,6.827629234502852,5.5254529391317835,7.181591944611865,7.181591944611865,7.181591944611865,145000,11.884495917930655
256,60,66.0,8738,7,5,1999,1999,302.0,4,3,4,3,1,1,0.0,1,0.0,975.0,975.0,5,1005,1286,0,2291,0.0,0.0,2,1,4,1,4,8,1,3,1999.0,3,2.0,429.0,3,3,192,0,0,0,0,0,0,0,0,2,2006,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,9.075551045627543,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,5.713732805509369,0.0,4.204692619390966,0.0,5.262690188904886,6.883462586413092,6.913737350659685,7.73718007783463,230000,12.345838935721968
257,60,64.0,8791,6,5,2003,2003,0.0,4,3,4,3,1,3,503.0,1,0.0,361.0,864.0,5,864,864,0,1728,0.0,0.0,2,1,3,1,4,7,0,0,2003.0,2,2.0,673.0,3,3,216,56,0,0,0,0,0,0,0,5,2008,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,9.081597496083457,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,4.04305126783455,4.174387269895637,6.222576268071369,5.37989735354046,6.762729506931879,6.762729506931879,7.455298485683291,207500,12.242891437918386
258,20,68.0,8814,7,5,2006,2006,180.0,4,3,4,3,1,6,1334.0,1,0.0,270.0,1604.0,5,1604,0,0,1604,1.0,0.0,2,1,3,1,4,8,1,4,2006.0,2,2.0,660.0,3,3,123,110,0,0,0,0,0,0,0,3,2009,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,9.08421009483197,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,5.198497031265826,4.709530201312334,4.23410650459726,7.19668657083435,4.820281565605037,7.380879035564116,7.380879035564116,7.380879035564116,220000,12.301387370778713
259,60,80.0,12435,7,5,2001,2001,172.0,4,3,4,3,1,6,361.0,1,0.0,602.0,963.0,5,963,829,0,1792,0.0,0.0,2,1,3,1,4,7,1,3,2001.0,2,2.0,564.0,3,3,0,96,0,245,0,0,0,0,0,5,2008,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,9.428350771178645,5.5053315359323625,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,5.153291594497779,4.574710978503383,4.394449154672439,5.8916442118257715,0.0,6.871091294610546,6.871091294610546,7.491645473605133,231500,12.352339472153524
260,20,70.0,12702,5,5,1956,1956,0.0,3,3,0,0,0,0,0.0,0,0.0,0.0,0.0,4,882,0,0,882,0.0,0.0,1,0,2,1,3,4,0,0,1956.0,1,1.0,308.0,3,3,0,45,0,0,0,0,0,0,0,12,2008,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,9.44959346502346,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,3.828641396489095,4.2626798770413155,0.0,0.0,0.0,6.78332520060396,6.78332520060396,97000,11.48247656671073
261,80,120.0,19296,6,5,1962,1962,399.0,3,3,3,3,4,3,672.0,5,690.0,0.0,1362.0,3,1382,0,0,1382,1.0,0.0,1,0,3,1,3,6,1,3,1991.0,1,2.0,884.0,3,3,0,0,252,0,0,0,0,2,0,5,2009,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,9.867704922396356,0.0,0.0,0.6931471805599453,6.53813982376767,0.0,0.0,5.53338948872752,5.991464547107982,0.0,4.795790545596741,6.511745329644728,0.0,7.217443431696533,7.232010331664759,7.232010331664759,176000,12.07824495582233
262,60,69.0,9588,8,5,2007,2007,270.0,4,3,5,3,1,1,0.0,1,0.0,1482.0,1482.0,5,1482,1092,0,2574,0.0,0.0,2,1,3,1,5,10,1,4,2007.0,3,3.0,868.0,3,3,0,148,0,0,0,0,0,0,0,11,2007,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,9.16837188715368,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,5.602118820879701,5.003946305945459,4.248495242049359,0.0,0.0,7.301822342137932,7.301822342137932,7.853604813097837,276000,12.52815976788113
263,80,88.0,8471,6,7,1977,1995,46.0,3,3,4,4,3,5,506.0,1,0.0,0.0,506.0,3,1212,0,0,1212,1.0,0.0,1,0,3,1,3,6,1,3,1978.0,1,2.0,492.0,3,3,292,12,0,0,0,0,0,2,0,7,2006,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,9.044521887281242,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,3.8501476017100584,2.5649493574615367,4.48863636973214,6.2285110035911835,5.680172609017068,6.2285110035911835,7.10085190894405,7.10085190894405,151000,11.92504173829169
