Id,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,MoSold,YrSold,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Pave,Alley_None,Alley_Pave,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_NoSeWa,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Mod,LandSlope_Sev,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,CentralAir_Y,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,PavedDrive_P,PavedDrive_Y,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,MiscVal_log,PoolArea_log,LotArea_log,3SsnPorch_log,LowQualFinSF_log,KitchenAbvGr_log,BsmtFinSF2_log,ScreenPorch_log,BsmtHalfBath_log,EnclosedPorch_log,MasVnrArea_log,OpenPorchSF_log,LotFrontage_log,BsmtFinSF1_log,WoodDeckSF_log,TotalBsmtSF_log,1stFlrSF_log,GrLivArea_log
675,20,80.0,9200,6,6,1965,1965,0.0,3,3,3,3,1,3,892.0,1,0.0,244.0,1136.0,3,1136,0,0,1136,1.0,0.0,1,0,3,1,3,5,1,4,1965.0,2,1.0,384.0,3,3,426,0,0,0,0,0,0,0,0,7,2008,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,9.127067452782361,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,4.394449154672439,6.794586580876499,6.056784013228625,7.036148493750536,7.036148493750536,7.036148493750536
676,160,24.0,2289,6,6,1978,1978,0.0,3,3,3,3,1,5,311.0,1,0.0,544.0,855.0,3,855,586,0,1441,0.0,0.0,2,1,3,1,3,7,1,3,1978.0,1,2.0,440.0,3,3,28,0,0,0,0,0,0,0,0,4,2009,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,7.736307096548285,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,3.2188758248682006,5.7430031878094825,3.367295829986474,6.752270376141742,6.752270376141742,7.273786317844895
677,70,60.0,9600,4,2,1900,1950,0.0,3,3,3,2,1,1,0.0,1,0.0,1095.0,1095.0,2,1095,679,0,1774,1.0,0.0,2,0,4,2,3,8,0,0,1920.0,1,3.0,779.0,2,2,0,0,90,0,0,0,0,0,0,5,2006,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,9.169622538697624,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,4.51085950651685,0.0,0.0,4.110873864173311,0.0,0.0,6.999422467507961,6.999422467507961,7.4815557019095165
678,30,52.0,9022,5,8,1924,2006,0.0,4,3,3,3,1,1,0.0,1,0.0,768.0,768.0,5,792,0,0,792,0.0,0.0,1,0,2,1,4,5,0,0,1924.0,1,1.0,240.0,2,2,316,0,120,0,0,0,0,0,0,5,2009,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,9.107532151994501,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,4.795790545596741,0.0,0.0,3.970291913552122,0.0,5.75890177387728,6.645090969505644,6.675823221634848,6.675823221634848
679,20,80.0,11844,8,5,2008,2008,464.0,4,3,5,3,2,1,0.0,1,0.0,2046.0,2046.0,5,2046,0,0,2046,0.0,0.0,2,1,3,1,4,7,1,4,2008.0,3,3.0,834.0,3,3,322,82,0,0,0,0,0,0,0,7,2009,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,9.379661116592885,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,6.142037405587356,4.418840607796598,4.394449154672439,0.0,5.777652323222656,7.624130585661289,7.624130585661289,7.624130585661289
680,20,72.0,9945,5,5,1961,1961,57.0,3,3,3,3,1,3,827.0,1,0.0,161.0,988.0,3,988,0,0,988,1.0,0.0,1,0,3,1,3,5,0,0,1963.0,1,2.0,572.0,3,3,0,0,0,0,0,0,0,0,0,10,2007,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,9.204925739274683,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,4.060443010546419,0.0,4.290459441148391,6.71901315438526,0.0,6.8966943316227125,6.8966943316227125,6.8966943316227125
681,120,50.0,8012,6,5,1980,1980,0.0,3,3,4,3,1,4,543.0,4,119.0,261.0,923.0,3,923,0,0,923,0.0,0.0,2,0,2,1,3,5,1,3,1980.0,2,1.0,264.0,3,3,80,0,0,0,0,0,0,0,0,5,2010,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,8.98882050177807,0.0,0.0,0.6931471805599453,4.787491742782046,0.0,0.0,0.0,0.0,0.0,3.9318256327243257,6.298949246855942,4.394449154672439,6.828712071641684,6.828712071641684,6.828712071641684
682,50,55.0,4500,5,5,1932,2000,0.0,3,3,3,3,1,3,182.0,1,0.0,611.0,793.0,5,848,672,0,1520,0.0,0.0,1,0,3,1,3,6,0,0,1968.0,1,1.0,281.0,3,3,0,0,56,0,0,0,0,0,0,7,2009,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,8.412054873292933,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,4.04305126783455,0.0,0.0,4.02535169073515,5.209486152841421,0.0,6.677083461247136,6.744059186311348,7.327123292259293
683,120,80.5,2887,6,5,1996,1997,0.0,3,3,4,3,2,6,1003.0,1,0.0,288.0,1291.0,5,1291,0,0,1291,1.0,0.0,1,0,2,1,4,6,1,4,1996.0,1,2.0,431.0,3,3,307,0,0,0,0,0,0,0,0,11,2008,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,7.968319500012717,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,4.400603020246817,6.911747300251674,5.730099782973574,7.163946684342547,7.163946684342547,7.163946684342547
684,20,90.0,11248,9,5,2002,2002,215.0,4,3,4,3,3,6,1059.0,1,0.0,567.0,1626.0,5,1668,0,0,1668,1.0,0.0,2,0,3,1,4,7,1,3,2002.0,3,3.0,702.0,3,3,257,45,0,0,0,0,0,0,0,7,2007,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,9.328034514792826,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,5.375278407684165,3.828641396489095,4.51085950651685,6.966024187106113,5.552959584921617,7.394493107219038,7.419979923661835,7.419979923661835
685,60,58.0,16770,7,5,1998,1998,30.0,4,3,4,3,1,1,0.0,1,0.0,1195.0,1195.0,4,1195,644,0,1839,0.0,0.0,2,1,4,1,3,7,0,0,1998.0,3,2.0,486.0,3,3,0,81,0,0,0,0,0,0,0,6,2010,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,9.727406483331627,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,3.4339872044851463,4.406719247264253,4.07753744390572,0.0,0.0,7.086737934510577,7.086737934510577,7.517520850603031
686,160,60.0,5062,7,5,1984,1984,0.0,4,3,4,3,2,6,828.0,2,182.0,180.0,1190.0,4,1190,900,0,2090,1.0,0.0,2,0,3,1,4,6,1,3,1984.0,3,2.0,577.0,3,3,219,0,0,0,0,0,0,0,0,9,2007,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,8.529714471969909,0.0,0.0,0.6931471805599453,5.209486152841421,0.0,0.0,0.0,0.0,0.0,4.110873864173311,6.720220155135295,5.393627546352362,7.0825485693553,7.0825485693553,7.645397699428633
687,60,84.0,10207,7,6,2007,2007,0.0,4,3,4,3,1,1,0.0,1,0.0,874.0,874.0,5,874,887,0,1761,0.0,0.0,3,0,3,1,4,7,0,0,2007.0,3,2.0,578.0,3,3,144,105,0,0,0,0,0,0,0,8,2007,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,9.23092700558457,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,4.663439094112067,4.442651256490317,0.0,4.976733742420574,6.774223886357614,6.774223886357614,7.474204806496124
688,160,72.5,5105,7,5,2004,2004,0.0,4,3,4,3,1,6,239.0,1,0.0,312.0,551.0,5,551,551,0,1102,0.0,0.0,2,1,2,1,4,4,0,0,2004.0,1,2.0,480.0,3,3,0,60,0,0,0,0,0,0,0,3,2007,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,8.53817159780143,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,4.110873864173311,4.297285406218791,5.480638923341991,0.0,6.313548046277095,6.313548046277095,7.005789019253503
689,20,60.0,8089,8,6,2007,2007,0.0,4,3,4,3,3,6,945.0,1,0.0,474.0,1419.0,5,1419,0,0,1419,1.0,0.0,2,0,2,1,4,7,1,4,2007.0,2,2.0,567.0,3,3,140,0,0,0,0,0,0,0,0,10,2007,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,8.998384010052538,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,4.110873864173311,6.852242569051878,4.948759890378168,7.258412150595307,7.258412150595307,7.258412150595307
690,120,61.0,7577,6,5,2005,2006,256.0,4,3,4,3,3,5,20.0,1,0.0,1342.0,1362.0,5,1362,0,0,1362,0.0,0.0,2,0,2,1,4,6,1,4,2005.0,2,2.0,460.0,3,3,192,28,0,0,0,0,0,0,0,6,2007,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,8.933004591578547,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,5.54907608489522,3.367295829986474,4.127134385045092,3.044522437723423,5.262690188904886,7.217443431696533,7.217443431696533,7.217443431696533
691,120,70.0,4426,6,5,2004,2004,147.0,4,3,4,3,4,6,697.0,1,0.0,151.0,848.0,5,848,0,0,848,1.0,0.0,1,0,1,1,4,3,1,3,2004.0,2,2.0,420.0,3,3,149,0,0,0,0,0,0,0,0,5,2008,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,8.395477432732141,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,4.997212273764115,0.0,4.2626798770413155,6.548219102762372,5.0106352940962555,6.744059186311348,6.744059186311348,6.744059186311348
692,60,104.0,21535,10,6,1994,1995,1170.0,5,3,5,3,4,6,1455.0,1,0.0,989.0,2444.0,5,2444,1872,0,4316,0.0,1.0,3,1,4,1,5,10,2,5,1994.0,3,3.0,832.0,3,3,382,50,0,0,0,0,0,0,0,1,2007,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,9.977481232444454,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,7.065613363597717,3.9318256327243257,4.653960350157523,7.283448228756631,5.948034989180646,7.801800401908973,7.801800401908973,8.370315995555478
693,60,42.0,26178,7,5,1989,1990,293.0,4,3,4,3,4,6,965.0,1,0.0,245.0,1210.0,5,1238,1281,0,2519,1.0,0.0,2,1,4,1,4,9,2,4,1989.0,2,2.0,628.0,3,3,320,27,0,0,0,0,0,0,0,4,2006,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,0.0,10.172712841637342,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,5.683579767338681,3.332204510175204,3.7612001156935624,6.873163834212518,5.771441123130016,7.099201743553092,7.122059881629142,7.832014180505469
694,30,60.0,5400,5,6,1921,1968,0.0,3,3,3,3,1,1,0.0,1,0.0,1073.0,1073.0,5,1073,0,0,1073,0.0,0.0,1,0,2,1,3,4,0,0,1968.0,1,1.0,326.0,3,3,0,0,112,0,0,0,0,0,0,12,2006,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,8.594339400592892,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,4.727387818712341,0.0,0.0,4.110873864173311,0.0,0.0,6.97914527506881,6.97914527506881,6.97914527506881
